project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
TCGA-STAD	1eb2038d-3b4f-4da2-964b-e629ea068215	TCGA-BR-A4J8	a0b8df23-4ef7-4008-9576-b2f57f1ee8e2	TCGA-BR-A4J8-01A	6174847d-9cef-4b45-a26d-554268de9a90	TCGA-BR-A4J8-01A-11	6fd51e4c-364e-4eb5-83f2-e75963828982	TCGA-BR-A4J8-01A-11D	81d65e6b-7638-4c02-9574-ddcf8ac3241b	TCGA-BR-A4J8-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	1eb2038d-3b4f-4da2-964b-e629ea068215	TCGA-BR-A4J8	a0b8df23-4ef7-4008-9576-b2f57f1ee8e2	TCGA-BR-A4J8-01A	6174847d-9cef-4b45-a26d-554268de9a90	TCGA-BR-A4J8-01A-11	6fd51e4c-364e-4eb5-83f2-e75963828982	TCGA-BR-A4J8-01A-11D	ab3ba321-a4ad-4d5a-925c-50ad8c046771	TCGA-BR-A4J8-01A-11D-A254-05	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	1eb2038d-3b4f-4da2-964b-e629ea068215	TCGA-BR-A4J8	a0b8df23-4ef7-4008-9576-b2f57f1ee8e2	TCGA-BR-A4J8-01A	6174847d-9cef-4b45-a26d-554268de9a90	TCGA-BR-A4J8-01A-11	6fd51e4c-364e-4eb5-83f2-e75963828982	TCGA-BR-A4J8-01A-11D	40a23613-19f9-4e3d-a90b-bc147f910427	TCGA-BR-A4J8-01A-11D-A25D-08	'--	'--	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	1eb2038d-3b4f-4da2-964b-e629ea068215	TCGA-BR-A4J8	a0b8df23-4ef7-4008-9576-b2f57f1ee8e2	TCGA-BR-A4J8-01A	6174847d-9cef-4b45-a26d-554268de9a90	TCGA-BR-A4J8-01A-11	a2368a83-c926-47e2-890b-afe3080b6c58	TCGA-BR-A4J8-01A-11R	38a69c3c-5b72-4cde-b686-37ad6bb979b3	TCGA-BR-A4J8-01A-11R-A251-31	'--	'--	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	1eb2038d-3b4f-4da2-964b-e629ea068215	TCGA-BR-A4J8	a0b8df23-4ef7-4008-9576-b2f57f1ee8e2	TCGA-BR-A4J8-01A	6174847d-9cef-4b45-a26d-554268de9a90	TCGA-BR-A4J8-01A-11	a2368a83-c926-47e2-890b-afe3080b6c58	TCGA-BR-A4J8-01A-11R	b25c8787-b4f0-43ad-9e43-03dc07ecc0d4	TCGA-BR-A4J8-01A-11R-A252-13	'--	'--	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	1eb2038d-3b4f-4da2-964b-e629ea068215	TCGA-BR-A4J8	a0b8df23-4ef7-4008-9576-b2f57f1ee8e2	TCGA-BR-A4J8-01A	6174847d-9cef-4b45-a26d-554268de9a90	TCGA-BR-A4J8-01A-11	c9b28487-e6cd-4679-8589-ef037b19f7f4	TCGA-BR-A4J8-01A-11W	f5b208f1-e39f-4e9a-8e0f-e09dce227b0e	TCGA-BR-A4J8-01A-11W-A27Z-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	1eb2038d-3b4f-4da2-964b-e629ea068215	TCGA-BR-A4J8	92a9d575-694f-455e-934c-d637811d474f	TCGA-BR-A4J8-10A	edaed94e-4f25-465f-825f-06fd04b25548	TCGA-BR-A4J8-10A-01	cc32239e-e22d-44e5-9b2b-76f43fdd62b2	TCGA-BR-A4J8-10A-01W	afa92f63-e375-499e-8438-e4791caf765c	TCGA-BR-A4J8-10A-01W-A280-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	1eb2038d-3b4f-4da2-964b-e629ea068215	TCGA-BR-A4J8	92a9d575-694f-455e-934c-d637811d474f	TCGA-BR-A4J8-10A	edaed94e-4f25-465f-825f-06fd04b25548	TCGA-BR-A4J8-10A-01	6fa85e4c-249b-44b3-a325-f07d61d25536	TCGA-BR-A4J8-10A-01D	e991e692-437f-43ed-83ca-915bebb561f7	TCGA-BR-A4J8-10A-01D-A77X-36	'--	'--	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	1eb2038d-3b4f-4da2-964b-e629ea068215	TCGA-BR-A4J8	92a9d575-694f-455e-934c-d637811d474f	TCGA-BR-A4J8-10A	edaed94e-4f25-465f-825f-06fd04b25548	TCGA-BR-A4J8-10A-01	6fa85e4c-249b-44b3-a325-f07d61d25536	TCGA-BR-A4J8-10A-01D	7cc55b4a-23d2-4b6a-9470-d527f314fcff	TCGA-BR-A4J8-10A-01D-A255-01	'--	'--	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	1eb2038d-3b4f-4da2-964b-e629ea068215	TCGA-BR-A4J8	92a9d575-694f-455e-934c-d637811d474f	TCGA-BR-A4J8-10A	edaed94e-4f25-465f-825f-06fd04b25548	TCGA-BR-A4J8-10A-01	6fa85e4c-249b-44b3-a325-f07d61d25536	TCGA-BR-A4J8-10A-01D	2905bcb7-677a-4df3-bdf6-e134ef64213b	TCGA-BR-A4J8-10A-01D-A25E-08	'--	'--	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	1eb2038d-3b4f-4da2-964b-e629ea068215	TCGA-BR-A4J8	92a9d575-694f-455e-934c-d637811d474f	TCGA-BR-A4J8-10A	edaed94e-4f25-465f-825f-06fd04b25548	TCGA-BR-A4J8-10A-01	6fa85e4c-249b-44b3-a325-f07d61d25536	TCGA-BR-A4J8-10A-01D	1fd8b17a-ebdc-45ba-a0b9-3c6b1d636b57	TCGA-BR-A4J8-10A-01D-A36R-08	'--	'--	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	30425882-20d7-47ed-9630-60977ba62c72	TCGA-BR-A4IV	13405b85-336f-495a-8866-a0d7aaa7f154	TCGA-BR-A4IV-10A	cad5bd3d-93ba-46ef-bc7b-cbe71348723f	TCGA-BR-A4IV-10A-01	b38dec7b-ea9a-4cbe-b153-3e47da18d1fc	TCGA-BR-A4IV-10A-01W	9c0135ac-2537-45c5-93ed-c7c0cb584920	TCGA-BR-A4IV-10A-01W-A280-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	30425882-20d7-47ed-9630-60977ba62c72	TCGA-BR-A4IV	13405b85-336f-495a-8866-a0d7aaa7f154	TCGA-BR-A4IV-10A	cad5bd3d-93ba-46ef-bc7b-cbe71348723f	TCGA-BR-A4IV-10A-01	1a2df5e1-e693-4c50-9699-fed82f9c4d03	TCGA-BR-A4IV-10A-01D	bf098ba3-df7d-43cc-86e6-2fa3a5c7700d	TCGA-BR-A4IV-10A-01D-A703-36	'--	'--	'--	'--	'--	0.02	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	30425882-20d7-47ed-9630-60977ba62c72	TCGA-BR-A4IV	13405b85-336f-495a-8866-a0d7aaa7f154	TCGA-BR-A4IV-10A	cad5bd3d-93ba-46ef-bc7b-cbe71348723f	TCGA-BR-A4IV-10A-01	1a2df5e1-e693-4c50-9699-fed82f9c4d03	TCGA-BR-A4IV-10A-01D	96a8cb5e-2c10-4f8a-908b-e8ed4ae8dd2b	TCGA-BR-A4IV-10A-01D-A255-01	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	30425882-20d7-47ed-9630-60977ba62c72	TCGA-BR-A4IV	13405b85-336f-495a-8866-a0d7aaa7f154	TCGA-BR-A4IV-10A	cad5bd3d-93ba-46ef-bc7b-cbe71348723f	TCGA-BR-A4IV-10A-01	1a2df5e1-e693-4c50-9699-fed82f9c4d03	TCGA-BR-A4IV-10A-01D	ad1fb261-9956-4218-91ec-10b02a3f9ba5	TCGA-BR-A4IV-10A-01D-A25E-08	'--	'--	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	30425882-20d7-47ed-9630-60977ba62c72	TCGA-BR-A4IV	5fc53960-c9b2-4b34-9d7f-e1d06f3ec791	TCGA-BR-A4IV-01A	aea15549-b8e5-4329-8be1-9deb835d5d08	TCGA-BR-A4IV-01A-31	2e0ce666-494e-40a4-b8f5-9da889754ffa	TCGA-BR-A4IV-01A-31W	26873997-1dfb-4899-9f05-37c7e3ed6cc6	TCGA-BR-A4IV-01A-31W-A27Z-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	30425882-20d7-47ed-9630-60977ba62c72	TCGA-BR-A4IV	5fc53960-c9b2-4b34-9d7f-e1d06f3ec791	TCGA-BR-A4IV-01A	aea15549-b8e5-4329-8be1-9deb835d5d08	TCGA-BR-A4IV-01A-31	a377c1b5-3f63-4b1f-8d06-2df900fc51b4	TCGA-BR-A4IV-01A-31D	4515863c-b37e-4634-9c37-f689142308ba	TCGA-BR-A4IV-01A-31D-A253-01	'--	'--	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	30425882-20d7-47ed-9630-60977ba62c72	TCGA-BR-A4IV	5fc53960-c9b2-4b34-9d7f-e1d06f3ec791	TCGA-BR-A4IV-01A	aea15549-b8e5-4329-8be1-9deb835d5d08	TCGA-BR-A4IV-01A-31	a377c1b5-3f63-4b1f-8d06-2df900fc51b4	TCGA-BR-A4IV-01A-31D	a6f063a8-b76c-4c9b-b9fa-aafd37feb4e5	TCGA-BR-A4IV-01A-31D-A25D-08	'--	'--	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	30425882-20d7-47ed-9630-60977ba62c72	TCGA-BR-A4IV	5fc53960-c9b2-4b34-9d7f-e1d06f3ec791	TCGA-BR-A4IV-01A	aea15549-b8e5-4329-8be1-9deb835d5d08	TCGA-BR-A4IV-01A-31	a377c1b5-3f63-4b1f-8d06-2df900fc51b4	TCGA-BR-A4IV-01A-31D	61350ae7-b79f-485b-b0fe-ffcf6b551364	TCGA-BR-A4IV-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	30425882-20d7-47ed-9630-60977ba62c72	TCGA-BR-A4IV	5fc53960-c9b2-4b34-9d7f-e1d06f3ec791	TCGA-BR-A4IV-01A	aea15549-b8e5-4329-8be1-9deb835d5d08	TCGA-BR-A4IV-01A-31	a377c1b5-3f63-4b1f-8d06-2df900fc51b4	TCGA-BR-A4IV-01A-31D	dbe856a2-9fe3-489d-b43b-c6eac1f7f9b1	TCGA-BR-A4IV-01A-31D-A254-05	'--	'--	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	30425882-20d7-47ed-9630-60977ba62c72	TCGA-BR-A4IV	5fc53960-c9b2-4b34-9d7f-e1d06f3ec791	TCGA-BR-A4IV-01A	aea15549-b8e5-4329-8be1-9deb835d5d08	TCGA-BR-A4IV-01A-31	a377c1b5-3f63-4b1f-8d06-2df900fc51b4	TCGA-BR-A4IV-01A-31D	cf8bc05a-2ab4-4144-851b-58bbbb21cb63	TCGA-BR-A4IV-01A-31D-A703-36	'--	'--	'--	'--	'--	0.02	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	30425882-20d7-47ed-9630-60977ba62c72	TCGA-BR-A4IV	5fc53960-c9b2-4b34-9d7f-e1d06f3ec791	TCGA-BR-A4IV-01A	aea15549-b8e5-4329-8be1-9deb835d5d08	TCGA-BR-A4IV-01A-31	dde4c8e1-b2df-4c31-be6f-89bbeba4fb09	TCGA-BR-A4IV-01A-31R	9871b816-7c22-4d71-848d-dcd2b3eb4fff	TCGA-BR-A4IV-01A-31R-A251-31	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	30425882-20d7-47ed-9630-60977ba62c72	TCGA-BR-A4IV	5fc53960-c9b2-4b34-9d7f-e1d06f3ec791	TCGA-BR-A4IV-01A	aea15549-b8e5-4329-8be1-9deb835d5d08	TCGA-BR-A4IV-01A-31	dde4c8e1-b2df-4c31-be6f-89bbeba4fb09	TCGA-BR-A4IV-01A-31R	f6bce3a1-d0e4-470f-9ff9-ea704e80242a	TCGA-BR-A4IV-01A-31R-A252-13	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	1351c1b9-3e15-4fe6-a8d4-f3376e3561b4	TCGA-BR-4292-11A	95770183-1e12-4679-a38a-763da42d7566	TCGA-BR-4292-11A-01	aec3c3e7-7e56-4005-a6eb-d6363878a298	TCGA-BR-4292-11A-01W	bc0cb02b-6aaf-427f-89ad-2c92ff6f4772	TCGA-BR-4292-11A-01W-1145-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	1351c1b9-3e15-4fe6-a8d4-f3376e3561b4	TCGA-BR-4292-11A	95770183-1e12-4679-a38a-763da42d7566	TCGA-BR-4292-11A-01	aec3c3e7-7e56-4005-a6eb-d6363878a298	TCGA-BR-4292-11A-01W	06b810cc-6d52-4cc8-8d68-fdda5294dee3	TCGA-BR-4292-11A-01W-1149-10	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	1351c1b9-3e15-4fe6-a8d4-f3376e3561b4	TCGA-BR-4292-11A	95770183-1e12-4679-a38a-763da42d7566	TCGA-BR-4292-11A-01	b0de6878-5a70-4ac5-b981-f30486bc39a5	TCGA-BR-4292-11A-01D	1422fc0d-fc73-41c1-8c35-ae81bff8adbe	TCGA-BR-4292-11A-01D-A77W-36	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	1351c1b9-3e15-4fe6-a8d4-f3376e3561b4	TCGA-BR-4292-11A	95770183-1e12-4679-a38a-763da42d7566	TCGA-BR-4292-11A-01	b0de6878-5a70-4ac5-b981-f30486bc39a5	TCGA-BR-4292-11A-01D	126ae43a-7a3b-4037-a5dc-9ad55b2f24bc	TCGA-BR-4292-11A-01D-1126-08	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	1351c1b9-3e15-4fe6-a8d4-f3376e3561b4	TCGA-BR-4292-11A	95770183-1e12-4679-a38a-763da42d7566	TCGA-BR-4292-11A-01	b0de6878-5a70-4ac5-b981-f30486bc39a5	TCGA-BR-4292-11A-01D	94341bbf-538a-498f-860c-0a5b2f1872ab	TCGA-BR-4292-11A-01D-1128-02	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	1351c1b9-3e15-4fe6-a8d4-f3376e3561b4	TCGA-BR-4292-11A	95770183-1e12-4679-a38a-763da42d7566	TCGA-BR-4292-11A-01	b0de6878-5a70-4ac5-b981-f30486bc39a5	TCGA-BR-4292-11A-01D	10cfc3e6-8b42-4871-b466-6a77b4f43e44	TCGA-BR-4292-11A-01D-1129-05	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	1351c1b9-3e15-4fe6-a8d4-f3376e3561b4	TCGA-BR-4292-11A	95770183-1e12-4679-a38a-763da42d7566	TCGA-BR-4292-11A-01	b0de6878-5a70-4ac5-b981-f30486bc39a5	TCGA-BR-4292-11A-01D	208a1e90-a473-4d27-8e08-8bbfb6371921	TCGA-BR-4292-11A-01D-1127-10	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	1351c1b9-3e15-4fe6-a8d4-f3376e3561b4	TCGA-BR-4292-11A	95770183-1e12-4679-a38a-763da42d7566	TCGA-BR-4292-11A-01	b0de6878-5a70-4ac5-b981-f30486bc39a5	TCGA-BR-4292-11A-01D	b8c6be16-913f-423d-8a3c-e56c3f02e0c0	TCGA-BR-4292-11A-01D-1130-01	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	1351c1b9-3e15-4fe6-a8d4-f3376e3561b4	TCGA-BR-4292-11A	95770183-1e12-4679-a38a-763da42d7566	TCGA-BR-4292-11A-01	b0de6878-5a70-4ac5-b981-f30486bc39a5	TCGA-BR-4292-11A-01D	2654be1e-7d59-44be-96d6-0cbe418f8901	TCGA-BR-4292-11A-01D-A36Q-08	'--	'--	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	1351c1b9-3e15-4fe6-a8d4-f3376e3561b4	TCGA-BR-4292-11A	95770183-1e12-4679-a38a-763da42d7566	TCGA-BR-4292-11A-01	300252f4-43bb-4a13-8f4c-196f71c71ddd	TCGA-BR-4292-11A-01X	85180f11-8310-4c4d-a928-94ffb40be88b	TCGA-BR-4292-11A-01X-1150-10	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	1351c1b9-3e15-4fe6-a8d4-f3376e3561b4	TCGA-BR-4292-11A	95770183-1e12-4679-a38a-763da42d7566	TCGA-BR-4292-11A-01	300252f4-43bb-4a13-8f4c-196f71c71ddd	TCGA-BR-4292-11A-01X	65c0f89a-f787-4eb9-9d16-2f704e924982	TCGA-BR-4292-11A-01X-1146-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	2e0e0776-6ad0-4118-b27e-c65d6076a3d4	TCGA-BR-4292-01A	e2fa5774-386e-4c5f-b816-2751bd0287af	TCGA-BR-4292-01A-01	8b7d0bbc-f89d-407f-bf2e-f9b1b579cb10	TCGA-BR-4292-01A-01D	6b89aa72-e9c3-44e3-8d1a-c82b88946e2d	TCGA-BR-4292-01A-01D-1130-01	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	2e0e0776-6ad0-4118-b27e-c65d6076a3d4	TCGA-BR-4292-01A	e2fa5774-386e-4c5f-b816-2751bd0287af	TCGA-BR-4292-01A-01	8b7d0bbc-f89d-407f-bf2e-f9b1b579cb10	TCGA-BR-4292-01A-01D	d7fafe9d-132f-4939-b049-9cc998ec1bc6	TCGA-BR-4292-01A-01D-1126-08	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	2e0e0776-6ad0-4118-b27e-c65d6076a3d4	TCGA-BR-4292-01A	e2fa5774-386e-4c5f-b816-2751bd0287af	TCGA-BR-4292-01A-01	8b7d0bbc-f89d-407f-bf2e-f9b1b579cb10	TCGA-BR-4292-01A-01D	31efe0d7-e2df-44d7-ba22-19003e871492	TCGA-BR-4292-01A-01D-A36Q-08	'--	'--	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	2e0e0776-6ad0-4118-b27e-c65d6076a3d4	TCGA-BR-4292-01A	e2fa5774-386e-4c5f-b816-2751bd0287af	TCGA-BR-4292-01A-01	8b7d0bbc-f89d-407f-bf2e-f9b1b579cb10	TCGA-BR-4292-01A-01D	8c31107f-fcae-40be-ba6b-0e916219e0ee	TCGA-BR-4292-01A-01D-A77W-36	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	2e0e0776-6ad0-4118-b27e-c65d6076a3d4	TCGA-BR-4292-01A	e2fa5774-386e-4c5f-b816-2751bd0287af	TCGA-BR-4292-01A-01	8b7d0bbc-f89d-407f-bf2e-f9b1b579cb10	TCGA-BR-4292-01A-01D	75ebdfc0-c266-48d3-84d3-19c2fa05ba24	TCGA-BR-4292-01A-01D-1129-05	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	2e0e0776-6ad0-4118-b27e-c65d6076a3d4	TCGA-BR-4292-01A	e2fa5774-386e-4c5f-b816-2751bd0287af	TCGA-BR-4292-01A-01	8b7d0bbc-f89d-407f-bf2e-f9b1b579cb10	TCGA-BR-4292-01A-01D	ca45aa53-32c8-4412-b867-e242ed5b101c	TCGA-BR-4292-01A-01D-1128-02	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	2e0e0776-6ad0-4118-b27e-c65d6076a3d4	TCGA-BR-4292-01A	e2fa5774-386e-4c5f-b816-2751bd0287af	TCGA-BR-4292-01A-01	8b7d0bbc-f89d-407f-bf2e-f9b1b579cb10	TCGA-BR-4292-01A-01D	24ecc7dc-dfb6-4dd4-b8a2-4617fdcdf7e6	TCGA-BR-4292-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	2e0e0776-6ad0-4118-b27e-c65d6076a3d4	TCGA-BR-4292-01A	e2fa5774-386e-4c5f-b816-2751bd0287af	TCGA-BR-4292-01A-01	8b7d0bbc-f89d-407f-bf2e-f9b1b579cb10	TCGA-BR-4292-01A-01D	bcd18ced-62bf-400f-9948-93235a3035dd	TCGA-BR-4292-01A-01D-1127-10	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	2e0e0776-6ad0-4118-b27e-c65d6076a3d4	TCGA-BR-4292-01A	e2fa5774-386e-4c5f-b816-2751bd0287af	TCGA-BR-4292-01A-01	1109b5c0-bcd4-43c9-a213-4a18a0d9aeae	TCGA-BR-4292-01A-01W	9bae30a1-a65f-4fd4-8caf-95afeae31a1f	TCGA-BR-4292-01A-01W-1143-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	2e0e0776-6ad0-4118-b27e-c65d6076a3d4	TCGA-BR-4292-01A	e2fa5774-386e-4c5f-b816-2751bd0287af	TCGA-BR-4292-01A-01	1109b5c0-bcd4-43c9-a213-4a18a0d9aeae	TCGA-BR-4292-01A-01W	db8e56af-926c-425e-912e-18c84213275f	TCGA-BR-4292-01A-01W-1147-10	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	2e0e0776-6ad0-4118-b27e-c65d6076a3d4	TCGA-BR-4292-01A	e2fa5774-386e-4c5f-b816-2751bd0287af	TCGA-BR-4292-01A-01	0662c41d-32fd-4e5e-a16c-303274b45e0a	TCGA-BR-4292-01A-01R	27375592-f624-4f14-ad1e-01a443f6ea4a	TCGA-BR-4292-01A-01R-1131-13	'--	'--	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	2e0e0776-6ad0-4118-b27e-c65d6076a3d4	TCGA-BR-4292-01A	e2fa5774-386e-4c5f-b816-2751bd0287af	TCGA-BR-4292-01A-01	58d0cf70-4252-4c5c-bd66-8dcde219a03c	TCGA-BR-4292-01A-01X	ba3ac682-1bce-4b97-837f-49a31757e5f3	TCGA-BR-4292-01A-01X-1144-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	703d3e86-32f4-44ae-bd88-c02378fc2269	TCGA-BR-4292	2e0e0776-6ad0-4118-b27e-c65d6076a3d4	TCGA-BR-4292-01A	e2fa5774-386e-4c5f-b816-2751bd0287af	TCGA-BR-4292-01A-01	58d0cf70-4252-4c5c-bd66-8dcde219a03c	TCGA-BR-4292-01A-01X	c5d6c165-5458-4e73-a934-7f794256460a	TCGA-BR-4292-01A-01X-1148-10	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	60879669-96c2-4710-82e0-0ae9d0e5b242	TCGA-BR-8373	3c4b847f-d8e6-4b2f-8856-5c440f040aaf	TCGA-BR-8373-10A	fe88452c-df4f-4167-ae1a-81a9b77e68aa	TCGA-BR-8373-10A-01	d4cd7e82-75cd-4579-a18a-dad511601da9	TCGA-BR-8373-10A-01D	08fdfdc0-88b7-4ea3-8f61-4b27e358f76d	TCGA-BR-8373-10A-01D-2339-01	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-STAD	60879669-96c2-4710-82e0-0ae9d0e5b242	TCGA-BR-8373	3c4b847f-d8e6-4b2f-8856-5c440f040aaf	TCGA-BR-8373-10A	fe88452c-df4f-4167-ae1a-81a9b77e68aa	TCGA-BR-8373-10A-01	d4cd7e82-75cd-4579-a18a-dad511601da9	TCGA-BR-8373-10A-01D	2c5cc2c4-1c45-478b-9575-8e0206bb7de3	TCGA-BR-8373-10A-01D-2341-08	'--	'--	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
